NodeId,PageRank
4628,2.3478045259783624e-05
2639,2.346958648985057e-05
1257,2.3464607826864844e-05
2026,2.3459199439472024e-05
4602,2.345830928015783e-05
2344,2.345091912768808e-05
10,2.3450092771674092e-05
3037,2.3449824859219796e-05
5289,2.344516020124519e-05
7003,2.344340422192282e-05
5173,2.3440036624578515e-05
4322,2.3433918181649074e-05
2692,2.3433169341130085e-05
364,2.3431812809298152e-05
5030,2.342949932681868e-05
7157,2.3428378134672913e-05
588,2.3426393912452555e-05
3593,2.3424270043948816e-05
6221,2.3423230590407882e-05
10022,2.3417052769387163e-05
10111,2.340957835779672e-05
333,2.34093673757848e-05
351,2.3404557667860185e-05
229,2.339911429647054e-05
193,2.339870228868074e-05
4255,2.3398528572995867e-05
1110,2.3397421938904527e-05
2941,2.3396983273714695e-05
8015,2.33948562879464e-05
1296,2.3394716445168213e-05
4056,2.3391760098311996e-05
1500,2.338476739666535e-05
1485,2.3381889156256746e-05
5019,2.3379902678506786e-05
3208,2.337627618415482e-05
7422,2.3375141963903495e-05
3792,2.337389398010802e-05
522,2.3371849309801768e-05
1112,2.3369911887815142e-05
683,2.3367640994807476e-05
4047,2.3363936295587048e-05
4271,2.336379520789194e-05
2173,2.3357845929778195e-05
609,2.335081832242007e-05
774,2.334753135522461e-05
55,2.334634190050791e-05
3003,2.3343643824710453e-05
6302,2.3338117703259732e-05
5619,2.333726969770288e-05
4918,2.3333903902745335e-05
5172,2.33235794548402e-05
506,2.3319176239747597e-05
1136,2.331624822652625e-05
3117,2.3314628739118363e-05
3390,2.3312100510430074e-05
6208,2.3309292675670883e-05
1242,2.330833185286435e-05
3249,2.3307395506660936e-05
1399,2.33064485052617e-05
1274,2.3306371051895508e-05
775,2.3305896629756107e-05
2235,2.330587418335424e-05
9006,2.3304842294263856e-05
4359,2.3304725114181697e-05
1357,2.330359466433982e-05
6511,2.3303224295297664e-05
4753,2.330055711661419e-05
3987,2.3297319526169962e-05
1267,2.3297067645551033e-05
8348,2.3293466522585498e-05
1961,2.3285797759040635e-05
9357,2.327471336406659e-05
6771,2.3268776752220617e-05
4621,2.3262226641800425e-05
7821,2.325040579326727e-05
6230,2.325013608964873e-05
4727,2.3240831468903197e-05
5797,2.323988519851462e-05
6214,2.3239779659197154e-05
7239,2.3234366474511305e-05
73,2.323175048936202e-05
7884,2.322985053797689e-05
2977,2.3225710233724973e-05
3837,2.3225080706648096e-05
2900,2.3211788588836462e-05
8489,2.3208772624310503e-05
6356,2.3200587622483602e-05
9166,2.319769602439688e-05
8417,2.3197166326929085e-05
5427,2.3195911659665257e-05
7606,2.3195771895411363e-05
2600,2.319079652661977e-05
389,2.3190126693705253e-05
8076,2.3189159062253208e-05
3088,2.3188498098346615e-05
3218,2.318307497956858e-05
3298,2.318082032411384e-05
2510,2.3172559502294126e-05
4800,2.317104859071949e-05
1516,2.316657639049788e-05
5946,2.3166231301640145e-05
4875,2.315242394329099e-05
5116,2.3146182709581963e-05
9247,2.3145728380329822e-05
1870,2.3141694852310267e-05
4362,2.3134570629513326e-05
8743,2.313321051045219e-05
1019,2.3130912115775484e-05
2679,2.312529745028373e-05
4903,2.3122845383909343e-05
203,2.3119816731310654e-05
1976,2.311159927663954e-05
8717,2.309379037714715e-05
3805,2.309302538837826e-05
5553,2.308899622478142e-05
5878,2.3087709286951958e-05
785,2.3087521938035253e-05
4361,2.308520984438895e-05
4802,2.3084812523050305e-05
6417,2.3083436258359494e-05
4583,2.3064376807305276e-05
827,2.30552901270597e-05
5922,2.305161086045637e-05
6508,2.3049793378283767e-05
5363,2.3042546536521637e-05
9750,2.3028702584546623e-05
101,2.3027805545971593e-05
9884,2.3025363418308722e-05
3012,2.3024767498189475e-05
4576,2.3022663739761664e-05
279,2.302135195570223e-05
8092,2.302085878278686e-05
1840,2.302002044462884e-05
2856,2.301963218205511e-05
849,2.3007143179152313e-05
4743,2.3001750509252136e-05
10159,2.3000589053548936e-05
4821,2.2996002269014564e-05
1220,2.2994647437766634e-05
2292,2.299352247517406e-05
7034,2.299188555553241e-05
3710,2.2990258246239126e-05
2629,2.2987276088719353e-05
3697,2.2982217467792717e-05
5894,2.29809100620616e-05
3739,2.297920721716784e-05
9282,2.2973274387982247e-05
7405,2.2972020821267832e-05
5271,2.2968696179479988e-05
5779,2.296714226279976e-05
5217,2.296357010107384e-05
2078,2.2956516692778225e-05
6030,2.2952034454573773e-05
8744,2.2943883294296613e-05
7349,2.294314515330349e-05
5904,2.2942061844417233e-05
9803,2.2940671212576856e-05
6260,2.293647254622371e-05
4838,2.292889590155341e-05
3387,2.292774028790216e-05
6466,2.2923879381673756e-05
2539,2.2921901345189322e-05
3185,2.2920984243444278e-05
1758,2.291387326208001e-05
1462,2.290912196632343e-05
2883,2.2907647303014676e-05
4757,2.2905112662734023e-05
2427,2.2902280446196314e-05
7476,2.2895677117315336e-05
2579,2.2892306309748925e-05
5282,2.2891340298214817e-05
8588,2.288220582907818e-05
6168,2.2872014671888318e-05
5279,2.2869928420396613e-05
4989,2.2869306970114703e-05
5232,2.286923820544262e-05
6880,2.2868989084050402e-05
2076,2.2866923061184093e-05
1177,2.2865492239152947e-05
3633,2.285922471904892e-05
4526,2.2857287306585473e-05
1138,2.2855103410868495e-05
1584,2.2853834221066984e-05
2797,2.285236830146665e-05
2029,2.2849505364842863e-05
8318,2.2847037536167374e-05
6223,2.2844750468081745e-05
8603,2.2843927790087495e-05
287,2.2840984363902427e-05
3737,2.2840065978968767e-05
5225,2.2839695685191806e-05
6201,2.2831171677682794e-05
5416,2.2825741822371454e-05
6098,2.2822015743854275e-05
6950,2.2818549713009007e-05
1646,2.2814632006282275e-05
2142,2.2804862069528478e-05
8536,2.2804774327854014e-05
746,2.2804707617244196e-05
6196,2.279447649464671e-05
2492,2.279395546397878e-05
2725,2.2789158849803704e-05
457,2.2787000516806298e-05
1403,2.278636277355639e-05
6662,2.278194496844204e-05
2766,2.2778439993257917e-05
2768,2.2778439993257917e-05
2983,2.2777672361790378e-05
5238,2.277614626408755e-05
8228,2.2774346769903227e-05
7879,2.2773801228304156e-05
7554,2.2772751576975072e-05
4866,2.2772427927057482e-05
7359,2.2771262154599325e-05
5635,2.277115797876248e-05
7994,2.2770391894177737e-05
9276,2.2765896937252287e-05
6081,2.2764999506159547e-05
9635,2.2763995983087168e-05
3789,2.2761252933660823e-05
219,2.2761074297510894e-05
7806,2.2752320956441585e-05
7530,2.2749806768015534e-05
386,2.27480060010425e-05
8313,2.2747443435497066e-05
1947,2.2745784360343802e-05
2759,2.2737778529098057e-05
2758,2.2737778529098057e-05
6203,2.2737146315969383e-05
8576,2.2734237902058702e-05
4851,2.2727554831443824e-05
6349,2.2722171610858333e-05
5036,2.271916880466511e-05
1994,2.270464583713006e-05
7854,2.270348181893975e-05
4136,2.2703416080004627e-05
7010,2.270269659191193e-05
6420,2.2701103354606705e-05
6673,2.2700664226620872e-05
1897,2.2698349913321566e-05
7366,2.2695157591084593e-05
4313,2.269214095602886e-05
4606,2.2689366425764737e-05
4241,2.2682137959100734e-05
1214,2.2680737083369356e-05
1370,2.2678930169632672e-05
1371,2.2678930169632672e-05
2069,2.267828966698839e-05
236,2.2676126974926075e-05
1213,2.2670080948693994e-05
7011,2.2669462855847694e-05
1815,2.2663307184215673e-05
7098,2.2661152861614424e-05
7543,2.2657651110220715e-05
4329,2.2655404476296368e-05
7071,2.2653053069960073e-05
847,2.265093773037293e-05
1033,2.2649068484436258e-05
7275,2.2639181824347318e-05
1448,2.2632873895595326e-05
6370,2.2632755400959852e-05
6204,2.2631522914549573e-05
4837,2.263060509509977e-05
4986,2.2630490011356868e-05
1916,2.2629042885588198e-05
3748,2.2628896035739005e-05
9673,2.262629926538973e-05
5218,2.260880992072047e-05
5051,2.2607719366056265e-05
2831,2.2606852859628477e-05
5607,2.2606339111288258e-05
3282,2.2605744720011598e-05
8655,2.259919093807818e-05
485,2.2597965369727375e-05
3758,2.2596194482998748e-05
5831,2.2595844232519043e-05
4020,2.259474455410963e-05
6300,2.2594451496752268e-05
173,2.2593574932887938e-05
7662,2.2593289021819063e-05
5270,2.259192586610499e-05
6726,2.2586647594802497e-05
7037,2.2585149198113955e-05
3459,2.2581648275534046e-05
4736,2.2581320483661222e-05
1180,2.2579996571353267e-05
5995,2.257710597006725e-05
2203,2.257144631480525e-05
1034,2.2570304426610733e-05
7635,2.2569711560324467e-05
6269,2.256274136540098e-05
2973,2.255782050132447e-05
9136,2.2556892779180593e-05
8545,2.255291661560112e-05
442,2.2549590632606443e-05
7112,2.254700627480427e-05
3797,2.2542668731937188e-05
8482,2.253811766392314e-05
2357,2.2537275957360202e-05
7860,2.252706337565931e-05
5229,2.2518927947942197e-05
1351,2.2518256964252214e-05
5228,2.251755151848577e-05
7012,2.251469494878718e-05
3845,2.251321389347839e-05
4246,2.2508697861314172e-05
969,2.25084721170784e-05
5543,2.250437777258202e-05
3153,2.250126462708437e-05
1495,2.249832376067213e-05
5185,2.2493671575611792e-05
508,2.249206836545268e-05
5739,2.2488979752528706e-05
2042,2.2485044816486533e-05
7232,2.2484594685305913e-05
3350,2.2479261924759123e-05
4697,2.247806289209861e-05
6496,2.247515100282701e-05
3715,2.247360092910977e-05
4370,2.2472612338470414e-05
6382,2.247207007718945e-05
2794,2.247001661011464e-05
3549,2.246646699926657e-05
4429,2.2459292833160643e-05
5132,2.245747032571714e-05
7601,2.245505505407744e-05
839,2.2449850849579304e-05
684,2.2449519196934924e-05
2667,2.2445249094660886e-05
6053,2.244513536134776e-05
4015,2.2436971094244592e-05
1303,2.2429784262295163e-05
5932,2.242583122426816e-05
3000,2.2424034495026597e-05
7174,2.242167391356092e-05
6452,2.2421386181280938e-05
4948,2.2421108341667246e-05
8605,2.2419799578460256e-05
1775,2.241905118635621e-05
2070,2.241603003821819e-05
78,2.2414970122412333e-05
4792,2.2412173649277393e-05
2400,2.2406688476842264e-05
6864,2.2401419775566742e-05
842,2.239935311496068e-05
8908,2.239907728399793e-05
4277,2.239878322274275e-05
2691,2.2397886627962654e-05
4188,2.2387779978728517e-05
7257,2.2383828362467493e-05
2304,2.238114059349047e-05
10172,2.2380957345622894e-05
3950,2.2376564379719747e-05
400,2.2375517024081017e-05
15,2.2372607091909637e-05
6265,2.237050344890669e-05
4364,2.2363959934103095e-05
5886,2.2363226069679943e-05
3717,2.2363199682855025e-05
166,2.2362674667690374e-05
8568,2.236128622904096e-05
7386,2.2361079833966777e-05
1831,2.235888990955385e-05
5642,2.2356101201157755e-05
2897,2.2354775555027266e-05
7146,2.2353359849915156e-05
2535,2.2352651172526774e-05
5461,2.2350609970736336e-05
8942,2.2346753380987836e-05
1833,2.2343212209545427e-05
9128,2.2342752245497613e-05
5911,2.233836660467101e-05
4580,2.2335903885528073e-05
4016,2.2333397983172498e-05
1891,2.232972009421788e-05
6904,2.232848951269389e-05
6358,2.232832147466753e-05
7326,2.232450084280341e-05
8401,2.2324262333964364e-05
3604,2.2323091457986976e-05
3810,2.231764110284646e-05
535,2.2315113804447558e-05
2126,2.2313611741173025e-05
6017,2.2313409496696478e-05
4461,2.2305200988178975e-05
370,2.230513189964175e-05
5209,2.2302377903219738e-05
391,2.230197652820347e-05
3133,2.2301877460872335e-05
7255,2.2300548294762237e-05
1612,2.2295994311435632e-05
1767,2.229550173922593e-05
3645,2.2294504630007733e-05
1106,2.229168568007364e-05
5194,2.2289575068823347e-05
4495,2.228507950353214e-05
830,2.228370209750341e-05
4354,2.2283666558858737e-05
3847,2.2282111985451614e-05
4829,2.2281219629520915e-05
7016,2.227926325597442e-05
4568,2.2272198468774096e-05
2039,2.225722176147984e-05
6666,2.2254999330239755e-05
10488,2.2254923723253074e-05
100,2.2250338458313956e-05
6881,2.2249727068442416e-05
1675,2.224719612881726e-05
6927,2.224665544477991e-05
7876,2.2246057066975826e-05
5134,2.2245667077815595e-05
6967,2.2238105815536258e-05
6966,2.2238105815536258e-05
5871,2.223528765150209e-05
3407,2.2235023070607432e-05
3808,2.223501836265513e-05
7198,2.222987375310413e-05
3054,2.222629318783012e-05
2170,2.2225268349517285e-05
1610,2.2224379955843294e-05
8047,2.222028739075439e-05
5412,2.221919086516381e-05
6477,2.2218077094290363e-05
5018,2.2217400959845652e-05
8035,2.220643469798073e-05
3640,2.2203426992457292e-05
8427,2.2194900307546015e-05
7245,2.219076492182048e-05
6465,2.2190692040328762e-05
3180,2.2189186964098978e-05
4145,2.218736561054712e-05
1376,2.2186802166138006e-05
8097,2.2181834029557382e-05
4537,2.2178374351090078e-05
3103,2.2178129438221084e-05
6749,2.2174291358020736e-05
927,2.217054247969337e-05
5662,2.217016523870517e-05
5181,2.216368984728658e-05
6386,2.2161560168621958e-05
9319,2.2153940126250516e-05
1264,2.2153148172918762e-05
1825,2.214506927538056e-05
1029,2.214126698992047e-05
305,2.213904200044221e-05
8263,2.2137800572178264e-05
3504,2.2133170279312196e-05
3655,2.212850937265426e-05
1262,2.212474631788899e-05
6334,2.2121276252788386e-05
474,2.2120502469049206e-05
1427,2.2120264031400833e-05
3857,2.2117148208487494e-05
10183,2.2115733412909777e-05
4981,2.211320330366684e-05
866,2.211174253500715e-05
6807,2.2111072132557565e-05
6244,2.2110437995547617e-05
4868,2.2110043305175625e-05
2696,2.2108614441407282e-05
2924,2.2102941037163313e-05
1712,2.2102859533982187e-05
1052,2.2101283991517003e-05
4162,2.210118501366244e-05
8557,2.2099130102757977e-05
4601,2.209540713445638e-05
5111,2.2089287791630748e-05
5504,2.2087211451507776e-05
1082,2.2082522814673183e-05
9669,2.208240773614385e-05
3357,2.2077927541982178e-05
1349,2.207632557466603e-05
2402,2.207419446726139e-05
284,2.2072671894128928e-05
2159,2.2068371074611074e-05
955,2.2066606526512383e-05
8738,2.2057060588197917e-05
6285,2.205696967169643e-05
4105,2.2056267456434506e-05
4907,2.2055829874526193e-05
5744,2.2054122994642495e-05
68,2.205352098231351e-05
4435,2.2051143526986265e-05
2748,2.2047541527842077e-05
5450,2.204649271331139e-05
1578,2.2045188878412642e-05
539,2.2043334371796736e-05
4101,2.204136761822837e-05
9536,2.2038487493145167e-05
3605,2.2038000501052733e-05
7801,2.2035268342978665e-05
5376,2.2032457703254145e-05
780,2.2032347136538327e-05
778,2.2032347136538327e-05
776,2.2032347136538327e-05
2633,2.2032249467760694e-05
6747,2.2031825267007258e-05
4672,2.202947620255322e-05
5592,2.202869582134165e-05
1909,2.2027693322062997e-05
9832,2.2021566065543294e-05
5140,2.2020985262466142e-05
1709,2.2019669807156913e-05
2940,2.2017105664905658e-05
4038,2.201563956653874e-05
6926,2.2014264086166505e-05
2374,2.2007830412946842e-05
1544,2.2002683800813275e-05
2408,2.200234551311256e-05
1452,2.1996458586287905e-05
7936,2.199294938145897e-05
1418,2.1992526642613134e-05
2603,2.199168725277269e-05
2542,2.199152494357565e-05
5485,2.1989001160443943e-05
7932,2.198793064571723e-05
5958,2.1983513917553227e-05
6175,2.1983359436622453e-05
3250,2.1982949190045106e-05
4999,2.1976512182134603e-05
2419,2.1971159601626264e-05
8366,2.1968364114927747e-05
9002,2.1965266222007025e-05
3021,2.1964389583999895e-05
9146,2.196193146570918e-05
2906,2.1956208844930263e-05
2508,2.1955446721494214e-05
1748,2.195282845653298e-05
4227,2.195248234319258e-05
36,2.1951236896375136e-05
5340,2.1950361871444043e-05
3310,2.1948731497500035e-05
8110,2.19443250099412e-05
5381,2.194314374774565e-05
6803,2.1942415897526065e-05
810,2.193785605653786e-05
3295,2.1933618898921486e-05
5561,2.193125682029076e-05
4231,2.1927387286683187e-05
8304,2.1924193273573184e-05
5542,2.1923645702792548e-05
529,2.1922815875246585e-05
525,2.1922815875246585e-05
1085,2.1921998425204907e-05
1738,2.191966360284678e-05
294,2.1913260566443034e-05
1698,2.191131314424151e-05
7038,2.1907912739358644e-05
3839,2.190725341279263e-05
2551,2.19032577525492e-05
492,2.1901523850962706e-05
4853,2.1899311243606756e-05
384,2.1895830979367663e-05
3688,2.1889338293004114e-05
800,2.1889190543781843e-05
2345,2.188800617885564e-05
8685,2.1886075456062626e-05
3112,2.188411357591505e-05
8104,2.1879446773122406e-05
2689,2.18759687727677e-05
2779,2.1870774779528107e-05
1881,2.1870567808468133e-05
6458,2.1869902922841055e-05
2889,2.1859123188123394e-05
2917,2.1856713579679414e-05
1080,2.1856519157137953e-05
7579,2.1856235686695206e-05
6573,2.1854030628704716e-05
6061,2.185030466014824e-05
5518,2.1849100434228158e-05
355,2.1845119928038737e-05
9573,2.1843082926392174e-05
6117,2.1843060357724526e-05
7101,2.1840907828070077e-05
4129,2.184049210892577e-05
10054,2.183948484344204e-05
3009,2.1833167043909408e-05
1566,2.183048764929013e-05
6461,2.1830010813658887e-05
3281,2.1829493614485285e-05
5547,2.1828374920318578e-05
2342,2.182700548325452e-05
1912,2.1825858700366274e-05
2280,2.182145078635368e-05
7221,2.181955418923656e-05
6579,2.181806201405734e-05
5569,2.1816782912615058e-05
8202,2.1816547233774255e-05
6129,2.1816072560930706e-05
2348,2.1815815860219634e-05
9489,2.1800420125600014e-05
2623,2.179540992197803e-05
3036,2.1792780847111387e-05
3061,2.1788359142612326e-05
9273,2.1788177701289924e-05
1926,2.1785438857187673e-05
61,2.178172816795985e-05
195,2.178128429877711e-05
3867,2.1775957127308468e-05
7514,2.177213844416126e-05
8684,2.1763070891373987e-05
510,2.175947081248238e-05
6292,2.175560480963717e-05
349,2.1752097797332056e-05
7421,2.1751658728509208e-05
2578,2.1749250022923627e-05
2756,2.1747655001588995e-05
2438,2.1745449122307313e-05
3246,2.1739688591672587e-05
504,2.173804490990457e-05
3865,2.1737790585356968e-05
5031,2.173245147976853e-05
3165,2.1730709093911278e-05
8126,2.1727217852443415e-05
428,2.172699301559444e-05
5079,2.172606769863005e-05
814,2.1723836620653728e-05
8135,2.1723415592265265e-05
4728,2.1722834046575805e-05
9346,2.171499644982057e-05
1608,2.171177844231239e-05
6866,2.1711441461184915e-05
6364,2.1710140049847496e-05
990,2.1703569135045097e-05
2685,2.170232838262601e-05
299,2.1702263816234253e-05
7256,2.1698182008392974e-05
448,2.16892824854681e-05
9216,2.168669515742333e-05
2270,2.168449959676778e-05
1986,2.1683483748222875e-05
5349,2.1678786241490897e-05
5534,2.1678237036844422e-05
2278,2.167735440840171e-05
4967,2.167699095165209e-05
4425,2.1674454403015916e-05
3207,2.1674261900711343e-05
1782,2.1672741053033314e-05
811,2.1671638956243912e-05
689,2.166995046651655e-05
5637,2.166973516090405e-05
3708,2.1668742758582443e-05
8636,2.1668667531638855e-05
2256,2.1668395717458093e-05
6326,2.166742111250771e-05
5660,2.1665856888136632e-05
4427,2.1660685083843258e-05
6700,2.1658914908866368e-05
6202,2.1657394010785725e-05
7170,2.165153216349698e-05
6371,2.1650269277314152e-05
298,2.1648199355912305e-05
7333,2.164609981322114e-05
7130,2.1645618640138107e-05
4148,2.1643231326930443e-05
2267,2.1633436046111956e-05
848,2.16322549116891e-05
489,2.162885038726555e-05
5594,2.1626768429259974e-05
38,2.162097203853455e-05
6171,2.160784312562718e-05
1241,2.1606539323920938e-05
5533,2.16056654808494e-05
4982,2.1601196738904646e-05
5065,2.160079562231045e-05
4286,2.1600738213505238e-05
1361,2.1600401785785913e-05
6100,2.159513070923286e-05
4260,2.1594221344677986e-05
4511,2.159065255738914e-05
3258,2.158840873115031e-05
5690,2.1587651829078738e-05
5818,2.1580468917292304e-05
228,2.15767309650829e-05
